X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.226 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.226
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.241 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.241
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.257 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.257
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.288 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.288
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.304 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.304
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.320 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.320
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.445 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.445
X: -0.0 Y: 0.0 Z: -0.0 Stamp: 2020-07-20 16:19:44.476 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.476
X: -0.0 Y: 0.0 Z: -0.0 Stamp: 2020-07-20 16:19:44.554 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.554
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.820 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.820
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.929 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.929
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.945 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.945
