X: -0.06 Y: -0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.258 | X: 3.1769972153428423 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.259
X: 0.11 Y: 0.02 Z: -0.0 Stamp: 2020-07-20 15:51:18.275 | X: 3.1769972153428423 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.276
X: 0.04 Y: -0.02 Z: -0.0 Stamp: 2020-07-20 15:51:18.296 | X: 3.1689030084969216 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.297
X: -0.0 Y: -0.0 Z: -0.02 Stamp: 2020-07-20 15:51:18.321 | X: 3.1689030084969216 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.322
X: -0.0 Y: -0.0 Z: -0.01 Stamp: 2020-07-20 15:51:18.344 | X: 3.163070626753649 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.345
X: -0.01 Y: 0.03 Z: -0.02 Stamp: 2020-07-20 15:51:18.366 | X: 3.163070626753649 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.366
X: 0.06 Y: -0.01 Z: -0.02 Stamp: 2020-07-20 15:51:18.386 | X: 3.163070626753649 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.386
X: 0.04 Y: 0.02 Z: 0.0 Stamp: 2020-07-20 15:51:18.406 | X: 3.1577063539117978 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.407
X: -0.13 Y: -0.04 Z: 0.0 Stamp: 2020-07-20 15:51:18.430 | X: 3.1577063539117978 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.431
X: -0.08 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.454 | X: 3.1300938362501665 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.455
X: 0.09 Y: 0.02 Z: 0.0 Stamp: 2020-07-20 15:51:18.474 | X: 3.1300938362501665 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.474
X: 0.08 Y: -0.07 Z: -0.01 Stamp: 2020-07-20 15:51:18.496 | X: 3.1300938362501665 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.496
X: -0.01 Y: -0.01 Z: -0.0 Stamp: 2020-07-20 15:51:18.516 | X: 3.112232696742942 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.517
X: -0.0 Y: -0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.540 | X: 3.0991225300883904 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.541
X: 0.0 Y: 0.02 Z: -0.0 Stamp: 2020-07-20 15:51:18.561 | X: 3.0991225300883904 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.561
X: 0.12 Y: -0.01 Z: -0.0 Stamp: 2020-07-20 15:51:18.584 | X: 3.081617239050848 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.585
X: -0.0 Y: 0.02 Z: 0.0 Stamp: 2020-07-20 15:51:18.608 | X: 3.1033907547259245 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.609
X: -0.21 Y: -0.03 Z: 0.0 Stamp: 2020-07-20 15:51:18.632 | X: 3.082161218656297 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.632
X: -0.02 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.654 | X: 3.0973943624562006 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.658
X: 0.13 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 15:51:18.687 | X: 3.1008325295481076 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.688
X: 0.0 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.712 | X: 3.1008325295481076 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.712
X: 0.01 Y: -0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.749 | X: 3.104309115649908 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.750
X: 0.01 Y: -0.0 Z: -0.0 Stamp: 2020-07-20 15:51:18.773 | X: 3.104309115649908 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.775
X: 0.06 Y: -0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.798 | X: 3.104309115649908 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.799
X: 0.03 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.819 | X: 3.04745609408658 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.820
X: -0.2 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 15:51:18.838 | X: 3.049022350937333 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.840
X: -0.01 Y: 0.02 Z: -0.0 Stamp: 2020-07-20 15:51:18.858 | X: 3.0248771479875876 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.859
X: 0.12 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.878 | X: 3.02967802540218 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.879
X: 0.01 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.897 | X: 3.02967802540218 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.898
X: 0.0 Y: -0.01 Z: -0.0 Stamp: 2020-07-20 15:51:18.926 | X: 3.0073868823834022 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.928
X: 0.0 Y: 0.0 Z: -0.0 Stamp: 2020-07-20 15:51:18.951 | X: 3.0073868823834022 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.952
X: 0.01 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.966 | X: 3.0073868823834022 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.966
X: 0.05 Y: 0.03 Z: 0.0 Stamp: 2020-07-20 15:51:18.980 | X: 2.993002990523366 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.981
X: -0.1 Y: -0.02 Z: 0.0 Stamp: 2020-07-20 15:51:18.999 | X: 2.993002990523366 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.999
X: -0.1 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 15:51:19.018 | X: 2.993002990523366 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.018
X: 0.09 Y: 0.02 Z: -0.0 Stamp: 2020-07-20 15:51:19.045 | X: 2.990183045287623 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.046
X: 0.02 Y: -0.05 Z: -0.0 Stamp: 2020-07-20 15:51:19.068 | X: 2.990183045287623 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.069
X: -0.02 Y: -0.02 Z: -0.0 Stamp: 2020-07-20 15:51:19.082 | X: 2.990183045287623 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.082
X: 0.0 Y: -0.01 Z: 0.0 Stamp: 2020-07-20 15:51:19.106 | X: 2.972896064231641 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:19.107
